id,NAME,REC_DATE2,avg_score,avg_tas,avg_env,avg_ser,LAT,LNG,LAT84,LNG84,ADDR
2195,非常道私房菜馆,2014,4.25,3,3,3.25,29.892519,121.841901,29.89507474016338,121.8377938354711,宁波市北仑区渭河路世茂湾花园9-2-23楼(金兴家店旁)
2197,阿祥饭店(香港楼店),2014,5,4,4,4,29.952256,121.743409,29.95470074190329,121.7391369817079,宁波市戚家山街道公园路4号10-2号(香港楼)
2198,鼎角落,2014,3.5,3.5,3.5,2.5,29.895429,121.831346,29.89796476167056,121.82721186605,宁波市中河路399号银泰城2楼2027号
2199,农家厨房,2014,1,3,2,0,29.868666,121.916743,29.87129210669428,121.9127458774351,宁波市万景山路108号柴桥
2200,十方时尚餐厅,2014,3.870967741935484,2.838709677419355,3.32258064516129,3.193548387096774,29.893183,121.843147,29.89574101240529,121.8390428976969,宁波市渭河路19号富邦广场C区1楼64号(近索菲克)
2203,大别山羊骨头,2014,5,4,4,4,29.900169,121.823397,29.90268960684964,121.8192423803329,宁波市新大路893号
2205,大矸新侨酒店,2014,1,0,0,0,29.890392,121.793582,29.89286392245542,121.7893609080747,宁波市大矸街道坝头西路249号
2206,老员外私房菜馆(九峰北路店),2014,4,3,2.666666666666667,2.666666666666667,29.887908,121.84878,29.89047649553794,121.8446901850129,宁波市九峰北路118号
2208,老板娘餐饮城,2014,3.333333333333333,2.333333333333333,1.666666666666667,1.666666666666667,29.919708,121.825937,29.92223258202622,121.8217872108359,宁波市明州西路277号(近凤阳二路)
2209,从前,2014,3,2,2.5,3,29.895429,121.831346,29.89796476167056,121.82721186605,宁波市中河路399号银泰城4楼4065、4066
2212,名家美厨餐厅,2014,3.5,3,3,3,29.907413,121.832831,29.90995104968126,121.8286996908694,宁波市北仑区新矸恒山路195号(阳光假日宾馆对面)
2215,海韵地中海风情主题餐厅,2014,4,3,3,3,29.890191,121.819941,29.89270568922316,121.8157785736387,宁波市北仑区庐山东路307号(江心公寓旁)
2216,“君御•喜宴”君御轩,2014,3,3,2,2,29.912358,121.85016,29.91492786444401,121.8460715822453,宁波市长江路448号
2219,忆口香龙虾蟹煲,2014,5,4,4,4,29.89857,121.822039,29.90108815855091,121.8178811132837,宁波市新大路976号(东海实验学校旁)
2221,避风塘餐厅,2014,3.8,3,3.1,3,29.895143,121.818106,29.89765410880764,121.8139386633645,宁波市新大路1176号(大润发对面)
2223,贝斯特大酒店(太河路店),2014,2.5,2,2,2,29.891257,121.832789,29.89379568833487,121.8286588696938,宁波市太河路摩根国际大厦(近泰山路)
2229,一闻香迷踪蟹,2014,2,1,1,1,29.892519,121.841901,29.89507474016338,121.8377938354711,宁波市渭河路(世贸世界6一期二楼)
2230,大树下饭店,2014,3,2,2,2,29.952107,121.713162,29.95458025224547,121.7089131411714,宁波市春晓镇海口村
2232,顺福园,2014,4,3,2,4,29.890249,121.819781,29.89276339346642,121.8156181737554,宁波市庐山东路301号
2233,林苑山庄,2014,5,4,4,4,29.890796,121.75854,29.89324077606877,121.7542755710912,宁波市北仑沿山公路60号(近北仑玫瑰园)
2235,扬城(大碶店),2014,5,4,4,4,29.890931,121.799089,29.8934106470233,121.79487873416,宁波市人民南路173号
2238,黄焖鸡米饭,2014,4,3,3,3,29.788271,121.637106,29.79088590703384,121.6329998167668,宁波市新契西街12-1号
2243,阿妈妮私房菜,2014,2,1,2,1,29.897095,121.831439,29.89963086096617,121.8273049700191,宁波市岷山路银泰城3楼
2244,好怡家私房菜,2014,2,1,1,1,29.894936,121.818479,29.89744779529208,121.8143125942426,宁波市新大路蓝山时尚广场2楼48-49号
2246,汉唐盛世餐厅(富邦店),2014,2,1,2,2,29.894878,121.842469,29.8974346805192,121.8383630700292,宁波市渭河路48号(富邦世纪广场金光家电旁)
2249,家小吃,2014,4,3,1.5,2,29.904739,121.840326,29.90729126381761,121.836213909288,宁波市恒山路与东河路交叉口西南(近北仑电视台)
2250,家乡大食堂,2014,2,1,1,1,29.911377,121.855282,29.91395573270041,121.8512057479538,宁波市嵩山路952-954号
2256,兴达美食,2014,4,3,3,3,29.903943,121.7897,29.90640932988404,121.7854707241987,宁波市甬江南路216号
2257,小醉阁,2014,3,2,2,2,29.908765,121.859533,29.91135080882741,121.8554665843207,宁波市淮河路270号(近高峰家园)
2264,贝斯特大酒店(东河路店),2014,2,1,1,1,29.909314,121.842655,29.91187040244602,121.8385483895296,宁波市新矸东河路564号
2265,海天味饭店,2014,2,1,1,1,29.786722,121.93999,29.78933194284026,121.935981447792,宁波市小干岙村内
2267,中慧饭店,2014,3,2,1,1,29.94209,121.715,29.94456095825847,121.7107495967919,宁波市小港街道红联小道头
2272,舟山捕鱼人(坝头东路店),2014,3,2,2,2,29.88788,121.811974,29.89038058038299,121.8077925057497,宁波市坝头东路51号(凯尔医院旁)
2279,新丰豪大酒店,2014,1,0,1,0,29.911445,121.847592,29.91401032590445,121.8434974289761,宁波市明州路269号
2281,九膳源•农家菜,2014,3,2,3,1,29.8866,121.835769,29.88914454978973,121.8316468182401,宁波市宝山路(黄金海岸)
2282,衢州宋家土菜,2014,3,2,1,1,29.912741,121.854761,29.91531880208473,121.850683433075,宁波市高凤路188号(英豪商务宾馆对面)
2284,华根膳坊,2014,5,4,4,4,29.907399,121.832659,29.90993672499558,121.82852725424,宁波市恒山路209号
2285,佳嘉土菜馆,2014,5,3,2,3,29.912676,121.853169,29.91525109157318,121.849087716811,宁波市新碶街道嵩山路862-864号
2286,阿军排挡,2014,4,3,1.5,3,29.898678,121.822156,29.90119637021429,121.8179983964672,宁波市新大路960号
2289,名师高徒美食,2014,4,3,3,3,29.904273,121.789943,29.90673961499577,121.7857141271156,宁波市甬江南路236号
2290,阳光酒店,2014,4,3,3,3,30.07218,120.975159,30.07471600132122,120.9709723252729,宁波市余姚市501县道
2292,风门口度假酒店中餐厅,2014,4,3,3,3,29.0943,121.965341,29.09720182809535,121.9613377931199,宁波市宁波香山鹤浦镇小南天风门口(风门口度假酒店)
2298,三和美食,2014,2.5,1.5,2,2,29.908694,121.852025,29.91126727139124,121.847941328433,宁波市高凤路493-497号
2484,横溪人家农家乐,2014,4.5,3.5,2.875,2.875,30.032855,121.552312,30.03542959478429,121.5481360961857,宁波市九龙湖镇长寿村墙头10号(近香山寺(九龙源风景区）)
