id,NAME,REC_DATE2,avg_score,avg_tas,avg_env,avg_ser,LAT,LNG,LAT84,LNG84,ADDR
134,老地方烧烤,2015,4.5,4,3,3.5,29.865266,121.556663,29.86785410517203,121.5525113209633,宁波市狮子街150号
136,老宁波小海鲜,2014,3,2,2,2,29.883547,121.533451,29.8860798023846,121.5292320003451,宁波市翠柏路近西湾路
138,海航饭店,2014,3.75,3.25,2.25,2.75,29.899936,121.527002,29.90245034371476,121.5227604975186,宁波市青林湾街21码头5号门青林商业中心70号
138,海航饭店,2015,5,3.5,3.5,3.5,29.899936,121.527002,29.90245034371476,121.5227604975186,宁波市青林湾街21码头5号门青林商业中心70号
139,筷乐熊餐厅,2014,3.25,2,1.75,2.75,29.866105,121.55567,29.86869109753436,121.5515158456122,宁波市君子街35号
142,味道人家,2014,5,4,3,4,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市城皇庙
143,豫香楼信阳特色土菜,2014,5,4,4,4,29.865323,121.50305,29.86776848225182,121.4987271620593,宁波市薛家南路80号(宁波工商学院(西门）)
143,豫香楼信阳特色土菜,2015,5,4,4,4,29.865323,121.50305,29.86776848225182,121.4987271620593,宁波市薛家南路80号(宁波工商学院(西门）)
144,贝果立 Bakery cafe(天一店二店),2015,4,2.75,3.25,3.75,29.869259,121.554909,29.87184338053382,121.5507527212598,宁波市碶闸街132号(小辉哥楼下)(小辉哥)
145,传世骨头饭(宝善店),2014,3,3.333333333333333,2.666666666666667,2.666666666666667,29.865697,121.52461,29.86820639728468,121.5203631658688,宁波市宝善路193号(新四方对面)
145,传世骨头饭(宝善店),2015,5,4,4,4,29.865697,121.52461,29.86820639728468,121.5203631658688,宁波市宝善路193号(新四方对面)
146,文鼎一号,2013,4,2,2,2,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市范江岸
147,大宋海鲜排档,2011,4,2,2,2,29.870213,121.549722,29.87278638785521,121.5455522532463,宁波市大梁街55号(近来必堡)
147,大宋海鲜排档,2012,3,2,1,1,29.870213,121.549722,29.87278638785521,121.5455522532463,宁波市大梁街55号(近来必堡)
147,大宋海鲜排档,2013,3,1.333333333333333,1.333333333333333,1.333333333333333,29.870213,121.549722,29.87278638785521,121.5455522532463,宁波市大梁街55号(近来必堡)
147,大宋海鲜排档,2014,3.25,2,1.25,1,29.870213,121.549722,29.87278638785521,121.5455522532463,宁波市大梁街55号(近来必堡)
148,宁波饭店明州厅,2010,3,2,2,2,29.869374,121.536956,29.87191680937305,121.5327492112838,宁波市马园路251号
148,宁波饭店明州厅,2012,4,2.666666666666667,2.666666666666667,2.666666666666667,29.869374,121.536956,29.87191680937305,121.5327492112838,宁波市马园路251号
148,宁波饭店明州厅,2013,3.666666666666667,2.333333333333333,2.333333333333333,2.333333333333333,29.869374,121.536956,29.87191680937305,121.5327492112838,宁波市马园路251号
148,宁波饭店明州厅,2014,4,2.5,2.5,3,29.869374,121.536956,29.87191680937305,121.5327492112838,宁波市马园路251号
149,衢州农家小灶,2015,3.5,3,2.5,3.5,29.852496,121.529803,29.8550208235546,121.5255746263077,宁波市新典路103号
150,鼓楼食府(呼童街店),2013,5,4,4,4,29.875037,121.545952,29.87760157995436,121.5417714893348,宁波市呼童街56号
150,鼓楼食府(呼童街店),2014,3,2,2,2,29.875037,121.545952,29.87760157995436,121.5417714893348,宁波市呼童街56号
151,阿财煲,2015,4.666666666666667,4,3.666666666666667,3.666666666666667,29.855472,121.526535,29.85798752117608,121.5222955018816,宁波市新典路206号
152,传世骨头饭(狮子街店),2014,4.769230769230769,3.692307692307693,3.769230769230769,3.538461538461538,29.865629,121.556564,29.86821688909912,121.5524120538429,宁波市狮子街157号
152,传世骨头饭(狮子街店),2015,4,2.75,2.75,2.75,29.865629,121.556564,29.86821688909912,121.5524120538429,宁波市狮子街157号
153,阿庞饭店,2014,5,4,4,4,29.866698,121.52123,29.86919761892068,121.5169714872451,宁波市环城西路南段324号
154,米道好广式肠粉(城隍庙店),2013,3.416666666666667,2,1.25,2.166666666666667,29.866261,121.551611,29.86883872174049,121.547446567652,宁波市城隍庙商业步行街北门（蟹满香对面，将太、伊穆寿司旁）(近麦当劳)
154,米道好广式肠粉(城隍庙店),2014,3.564102564102564,2.564102564102564,2.230769230769231,2.58974358974359,29.866261,121.551611,29.86883872174049,121.547446567652,宁波市城隍庙商业步行街北门（蟹满香对面，将太、伊穆寿司旁）(近麦当劳)
154,米道好广式肠粉(城隍庙店),2015,4.125,3.125,3.1875,3.5,29.866261,121.551611,29.86883872174049,121.547446567652,宁波市城隍庙商业步行街北门（蟹满香对面，将太、伊穆寿司旁）(近麦当劳)
155,邻家食堂,2014,3.666666666666667,2.555555555555555,2.888888888888889,2.777777777777778,29.871401,121.54728,29.87396884795359,121.5431034948148,宁波市迎凤街21号
155,邻家食堂,2015,4.6,3.4,3.4,3.2,29.871401,121.54728,29.87396884795359,121.5431034948148,宁波市迎凤街21号
157,新金星宾馆中餐厅,2012,5,4,4,4,29.866759,121.525684,29.86927137951322,121.5214407238534,宁波市柳汀街555号新金星宾馆内
158,蟹之味,2014,3.8,3,2.8,3.2,29.891295,121.520074,29.89378990264835,121.515809496142,宁波市丽园北路860号恒茂商业广场2-3号(中医院)
158,蟹之味,2015,4,3,3,3.333333333333333,29.891295,121.520074,29.89378990264835,121.515809496142,宁波市丽园北路860号恒茂商业广场2-3号(中医院)
159,三味馆(天一广场店),2013,2.714285714285714,1.571428571428571,1.857142857142857,1.571428571428571,29.868188,121.55185,29.87076611159287,121.5476860370546,宁波市开明街278号2楼(近天一广场7号门)
159,三味馆(天一广场店),2014,3.5,2.25,2.5,2.5,29.868188,121.55185,29.87076611159287,121.5476860370546,宁波市开明街278号2楼(近天一广场7号门)
160,稻花香酒店,2012,2,1,1,1,29.875473,121.531851,29.87800194338802,121.5276274837127,宁波市苍松路22号
160,稻花香酒店,2013,3.2,1.6,1.6,1.6,29.875473,121.531851,29.87800194338802,121.5276274837127,宁波市苍松路22号
160,稻花香酒店,2014,3.466666666666667,2.733333333333333,2.333333333333333,2.6,29.875473,121.531851,29.87800194338802,121.5276274837127,宁波市苍松路22号
160,稻花香酒店,2015,3.75,2.5,2.5,2.5,29.875473,121.531851,29.87800194338802,121.5276274837127,宁波市苍松路22号
161,鼓楼食府,2011,3,1,1,1,29.873686,121.546695,29.87625237465465,121.5425166837239,宁波市公园路77弄24-2号鼓楼步行街(近三江)
161,鼓楼食府,2012,3,1.5,1,1,29.873686,121.546695,29.87625237465465,121.5425166837239,宁波市公园路77弄24-2号鼓楼步行街(近三江)
161,鼓楼食府,2014,5,4,4,4,29.873686,121.546695,29.87625237465465,121.5425166837239,宁波市公园路77弄24-2号鼓楼步行街(近三江)
162,山味馆,2014,5,4,4,4,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市南郊路245号
163,全德福小吃城,2014,3,1.636363636363636,1.727272727272727,1.818181818181818,29.866713,121.551096,29.86928959020887,121.5469301822703,"""""""""""""""宁波市开明街138号2楼(亚细亚B座,炉货、彤德莱火锅、湘楚人家楼上)"""""""""""""""
163,全德福小吃城,2015,3.5,2.5,2,2,29.866713,121.551096,29.86928959020887,121.5469301822703,"""""""""""""""宁波市开明街138号2楼(亚细亚B座,炉货、彤德莱火锅、湘楚人家楼上)"""""""""""""""
164,皇家大锅菜,2014,3,1,1,3,29.873391,121.555693,29.87597670407159,121.5515383229227,宁波市和义大道78号和义购物中心地B1楼
165,传世骨头饭(国医店),2014,4.166666666666667,3.291666666666667,3.125,3.25,29.87373,121.552105,29.87630832225653,121.5479412580615,宁波市国医街29号
165,传世骨头饭(国医店),2015,4,3,2.8,3.4,29.87373,121.552105,29.87630832225653,121.5479412580615,宁波市国医街29号
166,丽园小海鲜,2014,3,3,2,2,29.89056,121.521106,29.89305794006325,121.5168451354595,宁波市丽园北路818
166,丽园小海鲜,2015,4.5,3,3,3.5,29.89056,121.521106,29.89305794006325,121.5168451354595,宁波市丽园北路818
167,暖洋洋湘川土菜馆,2015,4,2,1,1,29.870266,121.497152,29.87269341827147,121.4928077342696,宁波市联丰中路499号古玩城D区1024号
168,宁波影都,2014,5,4,4,4,29.873667,121.548329,29.87623708864304,121.5441552039537,宁波市中山西路2号
169,宁波桥头虾腊年糕(海曙店),2015,4.5,4,3.5,4,29.882263,121.523143,29.88476724295482,121.5188898221003,宁波市天一家园12幢506室
171,君顶华悦俱乐部,2015,5,4,4,4,29.849111,121.54141,29.85166639893808,121.5372183888679,宁波市樟溪北路128号(近长丰桥)
172,妙香食府,2015,4,3,3,3,29.863416,121.546567,29.86598270681984,121.5423891443264,宁波市盛园巷40号
174,国新饭店,2014,4.5,3.5,3,4,29.783802,121.41237,29.78607556337432,121.4078420559673,宁波市荷晓路968号
175,新舟宾馆中餐厅,2011,4,2,2,2,29.865484,121.577024,29.86810346566372,121.5729119120308,宁波市中山东路678号新舟宾馆2楼(近甬港北路)
175,新舟宾馆中餐厅,2014,2.666666666666667,2,2,2,29.865484,121.577024,29.86810346566372,121.5729119120308,宁波市中山东路678号新舟宾馆2楼(近甬港北路)
176,维多利大酒店,2012,4,3,3,3,29.890776,121.490102,29.89318136842556,121.4857313064209,宁波市望春路1188号
176,维多利大酒店,2014,4,3,3,3,29.890776,121.490102,29.89318136842556,121.4857313064209,宁波市望春路1188号
176,维多利大酒店,2015,3,1,2,2,29.890776,121.490102,29.89318136842556,121.4857313064209,宁波市望春路1188号
178,山语人家,2015,4,3,3,4,29.848708,121.514124,29.85118792528099,121.509842035834,宁波市丽园南路1164号
179,老京都,2012,4,3,3,3,29.297457,121.433083,29.29993570611483,121.4286124035462,宁波市宁海中山路
180,原食部落(天一店),2012,4.333333333333333,3.666666666666667,3.666666666666667,3.333333333333333,29.867772,121.558208,29.87036291739301,121.5540597870436,宁波市东渡路23号
180,原食部落(天一店),2013,3.5,2.285714285714286,2.428571428571428,2.309523809523809,29.867772,121.558208,29.87036291739301,121.5540597870436,宁波市东渡路23号
180,原食部落(天一店),2014,3.485714285714286,2.628571428571429,2.6,2.514285714285714,29.867772,121.558208,29.87036291739301,121.5540597870436,宁波市东渡路23号
180,原食部落(天一店),2015,3.666666666666667,2.666666666666667,2.5,2.666666666666667,29.867772,121.558208,29.87036291739301,121.5540597870436,宁波市东渡路23号
182,宁海小海鲜,2014,4,3,3,3,29.861272,121.526817,29.86378792357611,121.5225779841953,宁波市苍松路589号
184,凯洲大酒店,2014,4,1,2,2,29.866447,121.553755,29.86902920319859,121.5495960581103,宁波市药行街129号
186,千岛湖土菜馆,2015,4,3,3,4,29.869004,121.515991,29.87148811104385,121.5117139952585,宁波市联丰街142-1号临
187,老灶头地锅城,2013,2.470588235294118,1.647058823529412,1.411764705882353,1.352941176470588,29.866107,121.551974,29.86868550351956,121.5478105248102,宁波市城隍庙大来街46-47号新唯园宾馆地下餐厅(亚细亚B座旁)
187,老灶头地锅城,2014,2.4,1.6,0.8,1.6,29.866107,121.551974,29.86868550351956,121.5478105248102,宁波市城隍庙大来街46-47号新唯园宾馆地下餐厅(亚细亚B座旁)
187,老灶头地锅城,2015,3,1,2,2,29.866107,121.551974,29.86868550351956,121.5478105248102,宁波市城隍庙大来街46-47号新唯园宾馆地下餐厅(亚细亚B座旁)
188,芝新餐馆,2012,3,2,2,1,29.886254,121.539829,29.88880318032142,121.535629677883,宁波市新芝路135号
189,新园宾馆中餐厅,2012,3,1,1,2,29.868919,121.549016,29.87149090531581,121.544844452613,宁波市解放南路188号
190,富浩饭店,2010,5,4,1,3,29.865472,121.548916,29.86804389597211,121.54474445598,宁波市解放南路(久久天桥西南角)
190,富浩饭店,2011,4,2,1,1,29.865472,121.548916,29.86804389597211,121.54474445598,宁波市解放南路(久久天桥西南角)
190,富浩饭店,2012,3.5,2,0.5,1,29.865472,121.548916,29.86804389597211,121.54474445598,宁波市解放南路(久久天桥西南角)
190,富浩饭店,2013,3.5,3,3,3.5,29.865472,121.548916,29.86804389597211,121.54474445598,宁波市解放南路(久久天桥西南角)
190,富浩饭店,2014,4,3.25,2,2.5,29.865472,121.548916,29.86804389597211,121.54474445598,宁波市解放南路(久久天桥西南角)
191,博府丽景湾大酒店,2013,4.142857142857143,2.571428571428572,3.142857142857143,3.285714285714286,29.860121,121.518351,29.86261263732039,121.5140830007802,宁波市丽园南路518号(近气象路)(气象路口)
191,博府丽景湾大酒店,2014,4,3,3,3,29.860121,121.518351,29.86261263732039,121.5140830007802,宁波市丽园南路518号(近气象路)(气象路口)
192,开心食府,2010,3.5,2,1,1.5,29.892974,121.538183,29.89551868852723,121.5339781183268,宁波市育才路245号
